	cancer~0	cancer~1	cancer~2	cancer~3	cancer~4	cancer~5	cancer~6	cancer~7	cancer~8	immune~0	immune~1	immune~2	immune~3	immune~4	immune~5	immune~6	immune~7	others~0	others~1	others~10	others~11	others~2	others~3	others~4	others~5	others~6	others~7	others~8	others~9
O14744	27.5371453	22.24810561	40.83497881	23.71872534	33.49381525	20.53759064	16.28222217	23.46969744	6.171252445	6.391493704	6.451030205	4.651829262	8.806261458	6.971454648	4.629937883999999	2.259144156	4.0324823489999995	25.81771703	28.98445913	7.91613684	4.5696245289999995	22.08463959	22.94772154	8.198651506000001	12.08868761	7.505350793	8.501428838999999	8.69537793	4.545748772
P55196	6.689160748	8.048787886	10.47342584	3.414515459	7.884153519	4.786648348	4.27372535	6.668248882	3.1147630310000003	2.212322377	1.125461773	0.8821751840000001	1.329118577	2.417467805	0.38879765	1.219415802	1.1169329959999998	4.572237866	7.439075988	2.224296474	0.9317539890000001	4.188303369	3.6213125269999997	0.877194446	2.979213304	2.276224577	1.8091357280000002	2.3958257080000003	4.0535618630000005
P49588	40.46424871	27.560241700000002	54.34619933	30.71531007	41.16577097	29.06130122	21.76702136	30.92806629	8.599086716	8.706113824	9.017615762	6.842310321	12.46372239	12.01125943	5.430824209	0.39418808200000005	5.603645362000001	39.00069594	35.14928395	9.934154824	6.637707773	23.06965613	33.93101818	10.31864338	21.04651966	10.99826786	9.65022696	12.71095709	7.977266056
P40121	1293.550145	1261.492193	2210.3969079999997	1239.9759210000002	1728.7856420000003	1091.534824	990.1754079	1156.023197	354.29027	566.4448765	357.9777434	303.65797189999995	523.4023018999999	539.9505184	248.0428244	0.5239405429999999	157.68911210000002	1578.45594	727.4107962999999	407.27797569999996	220.01354280000004	929.5953651000001	1527.803458	343.2712346	716.1795503	399.66990360000005	490.4985284	570.5923227999999	250.4300742
Q9Y3D6	21.27042971	20.24937913	32.99269606	22.16776591	27.32593026	24.68538264	13.91293229	5.319603215	10.9696052	5.428288114	9.015706012	4.49089605	3.335484525	8.056425377	4.5377650460000005	0.26947531399999997	1.252476447	27.25124723	23.02159936	6.968401571	4.99743658	18.67167126	23.85164877	8.931775183	13.69862765	8.485027087	9.618912969	8.798996007000001	6.089996491
O15260	15.03209783	11.16133641	22.86932425	15.75772281	21.80846831	10.89866729	7.455722102	17.11519873	4.010746698999999	2.670757275	3.556713528	2.870545753	5.35825645	5.5834384120000005	2.308979242	2.3982659330000002	1.272447685	17.80267235	20.51559894	7.149636486	4.456193668	18.55764551	20.91886126	6.82941581	7.513071987999999	8.4117286	10.51749702	3.6118832989999996	3.273489552
O95183	18.57834743	16.66531655	25.38353684	20.67284842	11.72305526	21.57924471	9.466685525	21.56305716	6.020996339	4.850638745	7.677170478	5.535975538	10.4044701	8.226388588999999	5.247733086	3.184627092	2.592634328	12.60577658	5.111829747	3.935552051	3.58255787	9.821069882	14.78439745	3.440489818	6.00219811	2.582217119	3.805393376	5.371845252000001	0.736598958
P09496	98.29750475	94.01683001	196.4410365	137.1396665	146.40991699999998	133.7163018	101.9594675	106.1041354	29.05279962	43.39902166	31.04602669	33.70676505	53.07944679	41.3011166	20.48026673	1.030890285	18.43946122	138.19914	78.02436589	37.62546832	24.47324173	110.0675555	114.74740030000001	42.88893424	49.61644296	33.03042605	45.55583616	47.31445931	12.25239633
P30038	9.097894086	11.57813764	22.24341933	8.92810639	17.30274872	9.633015429	6.845676421	9.213752962000001	4.55894394	5.242343024	3.967767044	1.8483289980000002	5.767459793	5.761204799	2.469013025	0.943549828	2.453393072	16.38372299	11.51885446	2.405392155	2.62025515	10.46333905	13.54753084	2.3871657980000003	7.272691792000001	2.590366531	3.365477259	5.378767597	2.32474448
Q9UM00	17.86559351	13.67338339	27.71329514	15.39088369	20.34978256	13.33232824	9.261943291	11.10867452	3.430600819	6.184822262999999	5.779373656000001	3.639806293	8.024509279	8.787554552000001	2.7451216689999995	0.657218248	2.135255323	17.34048843	10.39939661	3.918964636	3.672286352	10.15202369	14.01369845	3.5257266830000002	8.453382681	3.0750044510000003	3.9326138569999998	7.36135963	1.9947486190000001
Q8IZ83	18.31446387	14.83078617	27.67538682	18.501832	26.85947208	21.44915783	13.41471587	13.11997644	6.364578419	8.736069287000001	5.634525818999999	4.527917114	5.241933215	5.609290475	4.363386736	1.007783544	2.557799012	26.95842154	18.71571707	6.194741903	3.359313924	18.47479854	23.17911869	6.535767366	10.92014892	6.438522184	7.178501734	8.361078155	1.316664387
P49755	343.67215110000006	296.8334115	513.2484076000001	298.59474339999997	381.7410285	236.3150075	209.05639730000001	285.46199920000004	87.12309087	92.25752417	77.11766712	51.64663294	125.49677120000001	115.5520784	52.22347373	0.6213980920000001	37.08996754	390.55691980000006	283.049196	102.59356629999999	52.28033493	263.3103153	357.8692371	82.08077215	162.5633213	106.84917959999999	114.682528	111.4992344	153.91734240000002
P53041	20.64434718	13.54593132	30.39410152	18.46006465	25.66608538	14.96676803	11.10122732	23.11768677	5.618919912000001	6.397781941	4.984576275	5.990154098	5.523201683	5.979050743999999	4.65650556	0.302802529	2.219930291	17.00063699	15.39083783	4.850389406000001	2.699916443	10.17509047	18.07453482	4.781137374	10.36919726	4.758625919	5.346337418	7.6917056189999995	6.293598652000001
P48637	118.93198490000002	123.34712520000001	200.1399616	163.6834907	163.5187503	143.6240102	102.5488731	93.37655081	37.99073787	48.51634636	45.35306147	31.68936963	44.38520549	59.27572003	34.61741912	1.411364761	10.76909276	129.11522649999998	53.76202565	46.96072772	27.41456058	71.88058085	95.18513385	35.02200295	59.70644026	34.6389073	50.39993747	56.22287553	7.219868932000001
Q08379	11.65937252	9.59016057	17.35927201	10.09562367	15.02056993	7.297719457	5.81592444	11.36224558	3.220434782	2.6882619739999996	2.520142924	2.4886017959999998	3.312936058	3.6663943039999998	1.3690956619999999	1.120562008	1.459124759	9.044066742	7.54844794	3.2418626269999997	2.104834683	6.795690587	8.260986622999999	2.365000783	5.302413173	3.556477814	3.421115335	3.859092801	1.666702687
Q14257	29.24116819	22.51328041	46.51374549	29.54818539	33.85074054	25.39734867	21.85247627	21.20734979	6.859338246	10.49170145	7.59766775	6.343556951	9.554533732000001	9.219036503	8.369662561	0.328201462	3.571491304	38.16191722	22.17382569	10.03995789	5.905639546000001	27.06342773	23.21329913	11.47026128	13.91170135	7.619419145	9.803099357999999	10.05378378	2.471280025
P13667	562.2466998	527.9487952	920.6106041000002	491.8234596	690.3974132999999	467.8965041999999	393.27078989999995	467.13995489999996	142.4669313	166.461006	145.34316299999998	116.90150020000002	216.30055550000003	198.12217959999998	97.47726148	0.288613818	67.64533483	755.1388254	623.5028846	173.93057009999998	113.95576000000001	512.9529665	646.9433807	178.66993109999999	281.5935563	175.6121576	210.3441649	205.28832140000003	242.0257278
Q96QK1	133.1912178	136.08381719999997	181.5056159	113.81148400000001	142.49428480000003	104.18241259999999	80.70049594	95.00575586	32.07952712	34.59758792	31.80784314	22.01720833	45.32940721	41.04875477	21.3588005	0.208492192	14.72372553	150.30417649999998	148.115855	38.6666297	21.07795108	107.13761629999999	135.72870490000003	35.72967116	67.27602307	38.31410618	44.4885441	43.5071351	59.23557135
Q9UIA9	10.16215125	9.301933295	14.92169398	11.66487025	11.72007587	8.094025051000001	7.915311153999999	8.391106976	2.589586282	2.55892775	3.0617371369999997	2.030349276	3.797479876	3.867124818	2.271892733	0.825367847	2.298129984	10.7038969	5.022505601000001	2.70360052	1.4459173859999999	6.2077194229999995	11.17303074	2.9217211830000003	4.8132980089999995	1.6116363269999998	2.794461235	2.931129046	1.371970387
Q9H4A4	61.28642734	67.09350957	102.4613964	49.55362523	83.66349392	51.78925493	44.49003529	58.21409433	18.76150456	25.16648707	15.1881258	13.93264551	26.738524600000005	22.63971605	13.33886087	0.642852376	8.046260961	79.20270517	50.14065457	18.3678344	9.752364909	46.06875235	76.82860319	13.83359984	34.50670983	18.32379961	22.59245784	26.36817975	17.24257214
Q7Z3B4	14.03955805	12.7977285	27.19509105	13.23873994	20.91978858	16.21726023	10.81852039	13.66645048	5.503839043999999	5.168890124	4.426961317	3.4471214260000003	4.78113566	4.653073639	2.588053923	0.502101882	2.72455169	16.76280897	16.93434981	3.5540317860000004	2.12323544	12.02527139	15.55557376	4.6467345060000005	9.050203746000001	3.625817023	4.141758827	6.323899715	7.133211511
Q9UJ70	332.5969105	312.78666269999997	546.1091562	306.37354619999996	375.1098472	236.6802179	219.388727	334.9109602	80.59748523	102.27441540000001	85.45568305	71.48901504	146.63173510000001	120.47483319999999	62.135861600000005	0.837382651	38.14046788	404.592374	296.92256299999997	108.42435630000001	66.22688939999999	266.0200003	373.3710423	89.62536774	179.64545230000002	92.19797145	113.97155829999998	124.9109688	85.00506188
Q8NBJ5	12.03906618	7.367667892999999	23.72108494	8.95104579	18.56669889	8.305340807	5.892782021	11.33082923	3.971674813	5.494903829	4.099805916	2.330708509	5.840176901	5.02993611	2.460617101	1.391912077	2.446438651	11.28773868	11.96314986	2.398658808	1.965408555	10.635825500000001	10.59076767	3.282508672	5.168781864	1.805112716	3.517082613	4.054567188	4.2367458739999995
P61619	112.3458612	106.6418419	177.0037439	100.3800147	139.5078636	98.79152774	76.05610165	94.28842656	27.53934566	37.07897139	28.52230706	22.42702031	47.4612192	42.18114287	20.1183952	0.833197917	15.63088021	158.47416930000003	96.71008652	35.21820334	23.88443898	112.90269550000001	123.76546110000001	39.67485177	61.14345945	37.56997338	45.10661667	46.84878633	16.48160972
Q92614	6.486096176	3.98521375	9.228629912999999	6.805035468	8.898942481	3.023295418	2.712546441	8.165733168	1.590130686	1.8008636130000002	1.0041758570000001	1.864627211	2.07401885	3.0852045919999997	0.49782034700000005	0.67776005	0.6793739409999999	5.68311997	6.3932507670000005	2.5853785030000003	1.8340750890000002	4.723628074	4.121446878	1.335022196	2.2188411130000003	2.7534912489999996	2.421540969	2.167656444	1.407293205
P23526	343.46191289999996	438.78066910000007	600.8679931	418.3540328	486.4536108	367.10094730000003	257.20523019999996	293.3855452	89.67808808	116.0887067	100.3841928	89.00380029	140.7642229	141.231254	73.30543336	0.44163604	48.16186571	476.2452063	336.3704355	129.98891310000002	74.27196356	280.1159787	406.68787000000003	127.3869605	199.5106464	122.99530690000002	144.0526625	141.0582017	92.66833827
Q52LJ0	35.34454846	39.17400666	64.60991337	38.24705802	50.59238829	32.79708688	25.18252609	28.51087953	13.39787575	11.69652877	11.24636954	9.204408922	15.08172827	13.58059568	7.548015893	1.032439213	4.4219535489999995	36.69832678	25.36560329	10.02112634	7.034659062	28.18924606	35.46214364	10.25622233	20.73696557	9.898577279	12.04773585	14.56468152	4.808159245
P49257	133.614697	110.81267779999999	204.1505994	118.4326145	155.1780984	98.69060502	93.8565944	96.89280038	30.03326667	38.62790395	29.32274033	23.05184046	47.2436716	53.32656391	19.19372832	1.7438643280000001	23.26023237	184.8312542	177.6179412	41.82247894	28.25552985	170.65225859999998	149.95656090000003	47.17250647	76.60250357	46.03303354	51.0703154	52.54806872	67.43661822
P04440	97.37889906	90.33708718	168.8554327	90.50652916	115.34680800000001	87.54013136	76.651163	77.20752562	27.69298545	40.68088275	28.07426813	20.91038411	40.16917993	39.50214483	16.27309272	4.024789645	14.28656409	109.55722709999999	56.41906285	31.02478207	18.61228888	81.55916641	108.6243608	30.24967837	53.31468676	29.14104089	33.50764177	46.50412862	3.258423905
Q9H490	42.0070527	53.2267005	74.94999770000001	40.45636270000001	71.21801661	47.65230632	37.38376369	26.34439637	18.70376165	24.69930959	17.02542906	12.34968099	8.417718888	20.70550746	6.685493141	0.2161699	6.158828593	55.12930616	41.94276237	15.30808885	10.08415812	40.47911371	48.09149904	20.49882637	27.01764783	14.81256343	20.74453435	22.08549164	2.896167503
O75396	293.559714	306.5985147	545.6736332	294.0250984	441.5631876	286.0730393	234.783792	258.11127450000004	89.43843836	110.708421	86.96874643	76.96578728	127.9044999	122.7210601	52.5536593	6.355071085	39.21417278	423.83885710000004	308.558331	99.58880989	60.56810153	328.087394	349.3031181	103.98571640000002	158.338157	112.6705616	130.1301571	131.3597876	67.0992157
O60264	31.87731053	26.26814418	61.54563209	28.75275926	47.02615068	30.7113104	22.90066391	31.0512635	9.686424634	10.31124217	9.96752436	7.182636134	12.05981732	12.3061735	6.75960279	0.908391143	5.5707162189999995	30.93205	21.60112529	9.255061711	4.3397087999999995	21.18266269	30.58633733	8.465173235	18.88173503	8.654999354	10.96865924	12.52606627	10.00241987
P61006	70.1226742	71.91881508	97.32193423	56.33052406	80.27379351	52.42047053	46.42117822	56.80809516	16.39906288	23.43496639	15.50366722	13.18497742	21.82595634	24.61500897	10.02211945	1.464876677	6.658027506	96.61464305	79.51597848	25.00376922	12.79024177	64.96617847	83.80736772	20.71673181	39.328993700000005	24.74825959	27.54045233	27.96826262	23.38689627
Q16864	39.64832226	38.13143897	48.80050562	35.94346841	38.22554934	29.03116813	25.47621828	26.03106385	6.711689367000001	12.283834800000001	8.98605159	7.353950107	12.84809945	12.70841305	6.902206983999999	0.625670037	4.8182194780000005	39.04471454	22.93864223	11.11928372	6.859771192	27.95954743	35.60227208	10.67524313	18.04709269	9.289612469	12.43628541	13.70512289	2.94098395
P62993	143.2973681	143.6461195	216.6865801	131.6137028	163.9806165	117.7368863	104.6759335	119.9687926	34.6358714	47.75598203	33.63829628	29.59942008	61.8764502	47.62792555	27.03825738	1.144146099	17.01379524	182.5324845	96.79707599	42.56357164	21.290617899999997	106.34769250000001	184.4459955	35.20735026	78.66193479	41.69382986	51.05146087	53.71148616	55.95828601
Q14839	23.48589711	20.07183858	41.40189642	22.03803206	32.65518484	22.23712642	16.60188287	17.89822599	6.806383078	6.646834287999999	7.295030828	4.382780292	8.753168079	7.852900259	4.2599379310000005	0.44869355899999996	3.695584502	23.77249693	19.55263643	5.8796312639999995	2.680453955	19.38690101	22.6493051	6.210166106	12.39816694	7.162440792999999	7.43415225	8.992946155	12.54761561
Q16563	274.17033530000003	226.25924390000003	373.07134510000003	287.85334720000003	303.5400613	173.448483	149.4814597	255.83103930000001	57.47703963	70.60105044	59.1235194	44.47211403	87.42199063	105.3233528	38.75007526	1.6007437	28.58852249	291.09815449999996	272.92360089999994	95.78252758	36.58820131	178.0279182	256.35682740000004	65.49793895	122.75599170000001	99.41954272	103.05911590000001	87.14095408	123.66760890000002
Q00341	90.38051967	64.11554919	152.6931739	75.92719819	115.97377240000002	67.76174983	52.33387944	70.33215951	23.30156904	23.11291935	21.2759688	18.16156715	28.35402452	24.87074555	12.41448778	1.138187745	10.90565004	93.46998447	93.66584032	29.11836279	17.47025518	75.89153497	76.95158925	32.786027000000004	39.85203447	31.67860073	30.64553495	33.72442645	35.18869034
Q14728	5.499450949	2.534803718	5.702834836	4.011511836	5.686455517000001	2.73277021	2.37033443	4.490452057	1.098287869	1.153662932	0.884945977	0.588236547	1.349086425	1.085768639	0.508450484	0.806789821	0.6755074329999999	2.751804112	2.260229005	1.222182336	0.567053468	1.938856559	2.998348625	0.996246124	2.5249452580000002	0.8227567729999999	0.7882404820000001	1.840138436	1.901563647
P31483	16.00142514	11.7658833	27.26198537	18.36728597	17.4945665	13.94328953	9.21116516	16.15355727	4.965487626	5.253485175	4.724949215	4.34243969	7.036579668	5.538134757000001	3.7129937539999998	0.5816787489999999	2.639126028	15.73259897	26.1130533	5.048568847	2.98588932	13.45412005	14.929696400000001	4.352902073	6.537124487000001	4.804423621000001	5.259690263	5.889502516	23.57971286
Q9Y6K9	4.010601712	2.690188313	10.18009521	3.9333494769999997	6.382210903	3.740105921	2.7353332289999996	6.70361714	1.6988461719999999	1.536441983	1.966793218	1.8099302590000002	3.33632766	2.233708065	1.46551984	1.134950079	1.950100323	3.304844109	1.40714318	1.281058569	1.133472733	2.254333971	3.1673515	1.063547115	2.073779536	0.668987178	0.810145241	1.5478866119999999	0.5009399170000001
Q8IZQ5	40.09005737	42.81976987	84.40569571	52.47984115	56.47672176	50.23247382	33.88884255	37.18128958	16.16891293	15.29327897	16.67778993	9.89782955	21.23146285	18.76235267	8.394365659	0.982387392	7.15376483	49.37821884	23.08119629	15.40082494	9.789140147000001	38.53785804	43.94490517	14.83746329	23.92148713	11.94014845	17.43761534	18.7292393	3.945855934
P52948	17.48846124	16.96600441	28.19297122	16.34348738	21.36791932	14.52388809	11.47224454	15.07180588	5.2339479739999994	4.57831456	4.8288598789999995	3.8480529710000004	7.356987383	5.844555132000001	3.2122135760000003	0.10652304800000001	3.560541145	16.25810629	15.57296608	4.829478553	2.338754745	9.504393697000001	25.05779875	4.940097356	11.40110229	4.393132806000001	5.554800137000001	5.451853377999999	9.323331802
O00712	23.71524708	20.68765186	45.83626218	24.29317671	35.21834441	22.62399456	18.9148028	17.38695794	11.49631486	7.3902225679999995	8.090691162999999	4.429220266000001	9.455117787999999	9.746259382	5.793567524	1.5010498019999998	3.8188082480000003	25.52668784	18.6442583	5.842309381000001	4.317514538999999	17.16725703	23.98504726	6.561512536	13.79321705	6.057638969	7.3625443960000005	9.975474124	4.110456082
Q7Z434	8.473915393	7.795022942	12.21156529	6.415846145	10.50413277	1.796770112	4.341040038	4.297272017	3.357854493	3.993914078	1.88614895	1.711323076	2.369694545	2.437885903	1.323170415	0.484709916	0.753563049	9.706460428	11.13427676	2.5179794490000003	2.408643552	5.83785254	9.10714294	3.3764400489999997	5.290958527	2.5600638819999997	1.566326665	3.907196074	3.356346455
